2022-02-22 09:26:30,7
2022-02-22 09:26:45,7
2022-02-22 09:27:00,7
2022-02-22 09:27:15,7
2022-02-22 09:27:30,7
2022-02-22 09:27:45,7
2022-02-22 09:28:00,7
2022-02-22 09:28:15,7
2022-02-22 09:28:30,7
2022-02-22 09:28:45,8
2022-02-22 09:29:00,8
2022-02-22 09:29:15,8
2022-02-22 09:29:30,8
2022-02-22 09:29:45,8
2022-02-22 09:30:00,8
2022-02-22 09:30:15,8
2022-02-22 09:30:30,8
2022-02-22 09:30:45,8
2022-02-22 09:31:00,8
2022-02-22 09:31:15,8
2022-02-22 09:31:30,8
2022-02-22 09:31:45,8
2022-02-22 09:32:00,8
2022-02-22 09:32:15,8
2022-02-22 09:32:30,8
2022-02-22 09:32:45,8
2022-02-22 09:33:00,8
2022-02-22 09:33:15,8
2022-02-22 09:33:30,8
2022-02-22 09:33:45,8
2022-02-22 09:34:00,8
2022-02-22 09:34:15,8
2022-02-22 09:34:30,8
2022-02-22 09:34:45,8
2022-02-22 09:35:00,8
2022-02-22 09:35:15,8
2022-02-22 09:35:30,8
2022-02-22 09:35:45,8
2022-02-22 09:36:00,8
2022-02-22 09:36:15,8
2022-02-22 09:36:30,8
2022-02-22 09:36:45,8
2022-02-22 09:37:00,8
2022-02-22 09:37:15,8
2022-02-22 09:37:30,8
2022-02-22 09:37:45,8
2022-02-22 09:38:00,8
2022-02-22 09:38:15,8
2022-02-22 09:38:30,8
2022-02-22 09:38:45,8
2022-02-22 09:39:00,8
2022-02-22 09:39:15,8
2022-02-22 09:39:30,8
2022-02-22 09:39:45,8
2022-02-22 09:40:00,8
2022-02-22 09:40:15,8
2022-02-22 09:40:30,8
2022-02-22 09:40:45,8

